0,1,2,3,4
0.6540875953411641,0.7003147301878332,0.5024496828933241,0.311138409828293,0.4781034082364135
0.6014160546824727,0.24910707340102178,0.35554842378333507,0.9671257111801614,0.24365154460437566
0.7600849588285397,0.952414041073359,0.12868798947866067,0.19929873881336846,0.21824335558433472
0.8573617474799738,0.7845368904536697,0.7512988799108561,0.26188703455630935,0.04588449562105712
0.3251811511996108,0.783057132847864,0.740460180753044,0.33264557679464823,0.6770491519080147
0.2840554850000102,0.9268165641348227,0.8966874684378084,0.9648109461000425,0.02270174705976946
0.06486086053633822,0.6520876347971885,0.8779823332233825,0.9478514190180007,0.7835841524484407
0.22948747876029174,0.27567473578778734,0.31845937925323897,0.14486962290150407,0.1969982373292256
0.17739982306980384,0.047284119292376414,0.6096714441796051,0.5221553117433058,0.04298051495523303
0.817144203227054,0.8892652712875547,0.1186036577381101,0.8912406489103144,0.8878631306406723
0.3433879750211811,0.45713749612154775,0.8540499452224191,0.7501175153368979,0.368288357045908
0.5476948803226562,0.711098748718686,0.06150048766333427,0.5432128617405267,0.6723266440241298
0.1962540610180451,0.31202230741587356,0.9177866263419742,0.8299065240872852,0.02065762360243306
0.7003081625315943,0.9732161073640447,0.4802246268076844,0.9693530527646662,0.9601683307634205
0.8179430258767165,0.014251994398045476,0.6319274840960224,0.3083434398893752,0.8084155829905099
0.6521913661586262,0.8196675799341447,0.577259101927398,0.18033848675210618,0.14091764528916062
0.3530831036198231,0.5174053400729441,0.8233252832748102,0.5263562092138698,0.8263655462041056
0.14650920885589813,0.49513958794192303,0.765521236972683,0.2809473860381795,0.7900312476563127
0.6386028036466272,0.4600021443287713,0.8706973557025104,0.9861304448381409,0.5524718942395512
0.13191987356721635,0.5901824764939448,0.0799417404247531,0.27957476457683494,0.5029854879587263
0.6002735856284901,0.4619907142934221,0.5824539112963891,0.4003127918298748,0.25780506872105313
0.07716971376753601,0.45468628564223024,0.44099311316977075,0.24519867871967926,0.6364737094838098
0.044685721861939864,0.8971963978947517,0.768812396055901,0.9654119651584125,0.2973873278486715
0.9245028704991909,0.40583884638519085,0.7982536412059256,0.57673101453717,0.6164576077149396
0.8976369891340494,0.8043849835582667,0.3651481252580312,0.3510754554531156,0.5397486787837662
0.06267691076307824,0.514623881551695,0.3554911938203156,0.1598728436595782,0.38125202213578213
0.6260417702039762,0.33152336934398674,0.8448759771852377,0.8285309066001084,0.279866666135833
0.6407642284678869,0.22218491899004222,0.13878463976219058,0.9575840123047961,0.3606548976851489
0.5926461872292633,0.7994228479102986,0.7173362614143416,0.6682278059459182,0.44333726705842147
0.4551678801409762,0.5838830174437448,0.8977753498420119,0.05476067291356668,0.2105773846144008
0.32100361240529507,0.7967044276830217,0.8211215668489077,0.36570313128365983,0.24915270866177897
0.5060966673111879,0.17410172080763087,0.43310754044784094,0.20693148023187824,0.10027170277301523
0.949248956299856,0.7404514672815148,0.7940372417904688,0.7879186357918645,0.07086417011538237
0.1406483657085288,0.03803555288878668,0.23928985555112792,0.7748911430547172,0.79098319427973
0.2659700076885966,0.2656069434051702,0.6843781185434491,0.7451512546627475,0.29573613692719525
0.8279136478344563,0.7101942763244035,0.9515391220702619,0.5909482306278259,0.3383968840596898
0.7231328778834715,0.4045494415428621,0.9579882820375648,0.747164117603267,0.44949588848885114
0.07382929517633718,0.753836392526639,0.038413308625075526,0.8038743364704921,0.14836094955220858
0.793294584849657,0.9866204438026942,0.2400268720847233,0.5477359929716866,0.933732892377869
0.2308220685188982,0.4971225395133665,0.3034430253870235,0.44017810670108004,0.16218113094066833
0.8519190582521261,0.7480743978071164,0.15498235517233572,0.008698639632970684,0.5480129254922742
0.6326620192573783,0.7724414901587137,0.6069223536429715,0.33947131262764196,0.46660684049121215
0.3174175902004698,0.24898898741646824,0.17925197740120768,0.8572038488963566,0.056947444045061135
0.42821570064695647,0.6167247732574371,0.8694226328378647,0.8909343365621263,0.9012350427736986
0.7337593865167717,0.8909792041136539,0.8108583769591832,0.5816718099029816,0.7189875058256383
0.39248313965314885,0.7368603245085946,0.20458736915709996,0.1866209426285248,0.413529613028494
0.6384234422737868,0.863081501877113,0.9734658093021749,0.24587671811213652,0.5785446832666339
0.33377710653548065,0.029658308841883807,0.5934777925857959,0.7603285219491422,0.6820737328395874
0.7069720782078932,0.3806400990874945,0.7621888005576231,0.7554598276887451,0.7221284848471853
0.29598721409806705,0.6839176878508733,0.4837104408432982,0.22065891581034602,0.7783693295867187
0.9204960391100365,0.3239342059746162,0.07417513700528144,0.9567749746298355,0.04133496856769925
0.6026886774695401,0.9676277282254387,0.8357193463147117,0.05966586502940374,0.6666010891293561
0.8847445649466885,0.4522094673130401,0.14805720158268476,0.981007362819336,0.21974807387486373
0.9983400424188364,0.21836679694771688,0.2703940130062551,0.2056434850077946,0.15305018561579398
0.2592464677344113,0.5257732893738878,0.10118349642914115,0.6570130837557457,0.22401374199846225
0.1473550298313855,0.10819093344065567,0.23599231334052373,0.9931460479255576,0.3187695760869974
0.4136963100460581,0.15159505722038735,0.14938636885949486,0.32974178959514555,0.10610598366364787
0.2738875476697952,0.7673916951382547,0.8040117245113472,0.8815021970158203,0.7085832549561979
0.5475851990800106,0.8226101143230136,0.12130239716603042,0.35173903070285584,0.07025425499001181
0.7914330955319648,0.1949133189392368,0.7762308164851334,0.3510422369394788,0.972813654490482
0.20331909445919127,0.1787817925126287,0.47926980930332286,0.575432041479949,0.6158714190444703
0.6684694441174842,0.9744653875450057,0.6955097377108996,0.0398326488199402,0.7853995041552019
0.05910409903989733,0.13735379304430195,0.36440422163239383,0.6106551926151425,0.1688248271971058
0.35571305828109556,0.7070221703850916,0.9032613187526911,0.027530572868320502,0.3076253875361985
0.8446418705062936,0.28613251656583816,0.4331669279332341,0.02566885480616732,0.3483026862941869
0.3341532625381757,0.4319082671683908,0.035705907577657126,0.7364927428015375,0.6595910764599029
0.1383369116854355,0.7704962371759744,0.7067540368952113,0.050573752172196174,0.4879145614316105
0.44139640099078437,0.2958481040789659,0.09101644265735509,0.5171400702354844,0.8373079427254598
0.4522972098639779,0.4783708917121995,0.9635526986830288,0.9794248468707937,0.6374978322974522
0.1935613854935313,0.009287518338663814,0.6106053187665644,0.11560325847466568,0.4417778613627895
0.5591804018149269,0.06115244375129869,0.5306395096300727,0.7303393820716798,0.17900491828252973
0.6606743548777639,0.9506513989062794,0.07910825522227383,0.24987536915986452,0.18240322907482653
0.17465719320504403,0.8163859875613001,0.1730984589314396,0.07516617274346193,0.17512586731479707
0.46944502945358724,0.5419162007982528,0.15673355568439462,0.12000051605939355,0.21391769824881746
0.4784533327213417,0.6111869861384146,0.18903484283260785,0.24232260004368844,0.20196567048223435
0.511760014201147,0.7329885405550511,0.9038472292242143,0.9950579595398769,0.029375432493177756
0.8758709086319341,0.24140991555095037,0.5517773766463906,0.7182047299634842,0.6469442716454199
0.25053521710938953,0.8173004163444479,0.5024880100554756,0.16922507688620858,0.04435538142639617
0.19109770842789997,0.42324021797893896,0.0726748016252865,0.06972384584928837,0.8911627496640474
0.2054686638284846,0.43306199047212446,0.8773071366398715,0.14883287763442,0.5777843530596951
0.5038076263821422,0.8824537895330969,0.25266922395317604,0.8939494564699145,0.7696636803295998
0.03883795486063213,0.6907002316382186,0.48896511092477035,0.9983886718559937,0.06994079505401596
0.3457270642462482,0.9163206190863414,0.044096742873482864,0.7686263523114892,0.40642204809224114
0.16148370738633455,0.877914384608995,0.8209904244807903,0.31442252017947203,0.32925541652903645
0.20435052799620335,0.5694305225431163,0.3475219843776963,0.6131698788244403,0.36053854243278083
0.19289550780951958,0.33051639443212066,0.9141329671571671,0.9305011915578164,0.05080939100434623
0.22730304953047165,0.31322543165732486,0.03189307802167041,0.0009853633745061652,0.8341309142333356
0.8732084469359751,0.9305952902760677,0.29353866119465233,0.974406835863267,0.11483947608751355
0.2381897398571866,0.3886514128895455,0.6786836378030786,0.06835886539520286,0.1009192801035933
0.4939664879322666,0.9108543056678416,0.5709536002911622,0.19557882025962625,0.35255457160433934
0.10379481456869244,0.1918557665311006,0.3864354675684618,0.4978422958064195,0.022062706597926307
0.7630552868551346,0.48577943983226435,0.9835574907258774,0.23221021011531284,0.6455835798772058
0.8382631023542945,0.12766545126981887,0.1638464354513245,0.9383021203459118,0.7294688303334864
0.13635560079907405,0.042544840865592404,0.5119924975133224,0.6188189262704206,0.3287949131828175
0.43892952640712657,0.4538728570192785,0.6799966667078325,0.9641965030873151,0.532732918384311
0.6528393135201342,0.832113968931078,0.8231174871123653,0.7182855898715359,0.8419623379737659
0.279810945768424,0.5382734226018728,0.09706726242260078,0.5583581051509448,0.19338607914019645
0.08367364874342276,0.5164682429102752,0.4746102573173201,0.3550442679327439,0.7101734860377071
0.10318038777438487,0.8619057453104931,0.528503761445741,0.7905252760396247,0.9044969880384511
0.11359683550868538,0.756486550863847,0.5033155606901146,0.9255712445167008,0.5355306405596175
0.735108222829155,0.2942147209270384,0.8241384745004072,0.016762699187813146,0.292750131310924
0.5097985778178599,0.7702781963090072,0.526150116068016,0.36626521509102694,0.692966895519298
0.7645025678664165,0.4218396916762376,0.6764971601474209,0.47416821138772547,0.0023352117554600316
0.8368291247888618,0.8112112470736905,0.4108444135788615,0.22974187502399612,0.7282510749592618
0.5075812309552387,0.6965332109305035,0.03837737058259161,0.9414591029320836,0.5443762034398986
0.9629123046790906,0.5336283449839474,0.7451086785724801,0.29025099768455564,0.8127158791940001
0.07826233219241663,0.7720143166074713,0.2642925406103074,0.3456469196154398,0.5619817080689798
0.06170011593761071,0.6206257082802731,0.12352314280958732,0.4620361437700705,0.08087931608060783
0.912711955155862,0.6175316220943601,0.671462400994772,0.7621411120754725,0.7927486085289763
0.16316904719983094,0.5913169374415254,0.4065140886362679,0.14720897842430547,0.6814805246859065
0.8962540623325782,0.3988121360255692,0.8950593273899067,0.8234187766566539,0.6512474740598496
0.8711429442699977,0.8338761628711455,0.7264194574770629,0.3625376205322356,0.819592102163028
0.8878452300403857,0.8758399618952383,0.6211084713220827,0.7197798682846911,0.6279879942128923
0.7853559657823481,0.7789543135228838,0.31607540334132267,0.4947140389474074,0.006229783404465117
0.8323311409076636,0.783137465477495,0.43681236582855,0.21696757178198145,0.16383263162540718
0.4882835066525121,0.11507606968842854,0.9389060254818872,0.19096328538318386,0.46249398721423707
0.9172650145249757,0.7866930264196663,0.4722526141934078,0.3194084782781418,0.7316945464764206
0.30277673022338425,0.4118901572223662,0.5650951551338169,0.6022689646403943,0.5482396147190259
0.2315687475365329,0.4851700006866252,0.499218600638601,0.5742636805404424,0.5070424028989831
0.4182563220346305,0.9532600311718362,0.3157000152146725,0.9773491992666282,0.5418199942750538
0.6299726025788973,0.11244355088405877,0.999098501820288,0.13279067577518489,0.5079441697897134
0.059894304646130325,0.08363247009733221,0.19296089800333704,0.24515536783765224,0.9483517983732582
0.9299915577860561,0.22459436700908342,0.810779687205864,0.12926664264093135,0.08035163735747641
0.21594212612948127,0.8762716771412827,0.2935596214562066,0.7336117068211917,0.6297355281681059
0.6534885513839876,0.19463115352555693,0.18643847336230412,0.36301716874617074,0.9673161413514811
0.9342758465416812,0.6334572502069936,0.8295927379180371,0.6586516041374028,0.47965856125939876
0.20148823896097645,0.2954273365712713,0.6986516633872072,0.7998394832736694,0.6565856782193846
0.15478007183406273,0.8216944290485492,0.25255878275681265,0.08557284786342689,0.7080054332850867
0.4721414367598603,0.37883522035609996,0.43651426664067305,0.37975794822818765,0.2583636432385443
0.06603629268060285,0.9058757592321438,0.7797960214207028,0.10920610413764453,0.28862012097394074
0.8182752426787809,0.8123057507358785,0.2829768837807981,0.12074311119668435,0.586511397947871
0.49815600152173556,0.3114215713025684,0.3882975212454751,0.6262221522515667,0.6882476631675439
0.8415002592136808,0.9736837407998545,0.5560190967545857,0.21775978852881828,0.5902446768968599
0.04079211414768902,0.5866932583152873,0.6726508644322144,0.028099047359506857,0.7492300937551465
0.6022483683257142,0.7398821648854088,0.9210243758281783,0.111894070722242,0.7791512912737529
0.8473451113421877,0.844887745912194,0.08946687996492853,0.3551042192514091,0.5313180291700311
0.14664184360752097,0.7190809995660514,0.35829728544337325,0.09866258259729777,0.5067916672649783
0.5372363712760341,0.6940079771318705,0.32989376753810395,0.1395823391036427,0.7954948090924894
0.77543730676011,0.325643670822638,0.07512025259554544,0.2891254215761375,0.04711704785150994
0.9001060127225761,0.19547456603583668,0.9248744349711987,0.4329193087146176,0.19053687278997022
0.06714222609888731,0.4140002432408447,0.48211739953277877,0.8615963166001418,0.2877477460878606
0.19827236861470776,0.626510956599115,0.7085338248983304,0.1161959211838065,0.10660150734008211
0.34458745049206874,0.5933252446157171,0.47787844047456784,0.9926272287624998,0.08895415525456496
0.33236509975809103,0.4839022825818863,0.8102152789055811,0.029931561312931287,0.9551585412120482
0.7111177066619357,0.09463039872957513,0.6944641181174672,0.49695619435110694,0.42626502250447573
0.5157406526860543,0.42746882078328563,0.28510810346655346,0.9066772660625719,0.8046286521484652
0.3638824834664043,0.7078708327408589,0.4742193048702429,0.0785443838286577,0.5355484785460202
0.665231652669879,0.5032317123188846,0.3688275391019681,0.6812598389059172,0.9260581148137274
0.951437005235632,0.7491995697858923,0.9980925938010665,0.2992217029258307,0.5043818490038147
0.8810418552182726,0.9689174724811956,0.5051296316150813,0.031036935790384024,0.3379672409487814
0.9909740957876746,0.7167663282800346,0.4574428355687796,0.7011531535669735,0.7544726562524466
0.04840929236553426,0.7519930307112364,0.9411079560264118,0.10511476551545196,0.06683193357540007
0.8348762610900277,0.22708870417729754,0.903229756535447,0.1813246472133252,0.8748952479692427
0.8846685263478844,0.8696257932266814,0.602859861856828,0.46083856614156293,0.05425026969221769
0.3268382734593187,0.6392926887708381,0.09151325525119425,0.14894359127880397,0.15094670005456412
0.3632083839534406,0.040912691639442555,0.09843935358970624,0.8401194648110499,0.3871167447277526
0.10693568610738169,0.007530769687824512,0.07753781021602735,0.8669473474631663,0.9121627141037961
0.5701515107125881,0.8969509312158346,0.8926213712801221,0.9513685758511043,0.9087038220815356
0.2168021845103134,0.09994437246685661,0.4592477541297264,0.9348938396770063,0.7007729914339156
0.07766371290410568,0.6576292959836629,0.16114541469101484,0.1853040371982747,0.34670965451990343
0.2537748656503671,0.7637836496455978,0.8620163386353683,0.8304723491452516,0.1543033158576722
0.7053441032422473,0.2956061497998106,0.12626692182033183,0.7233456135858992,0.041692710504638186
0.4669953253017701,0.9779687594722062,0.240222058611665,0.9764598561525691,0.4477343804826772
0.22260575863358434,0.1973727424710433,0.48967821782235654,0.7509764163714479,0.06447675157031219
0.6872587930052966,0.4278146540232163,0.8647843907531741,0.07248636831195232,0.26665667532386506
0.7073350266160322,0.09098597923805796,0.005900451651654981,0.5158219410887966,0.726762092406879
0.9578817793353255,0.234366780200987,0.7888134521199976,0.3456790727915543,0.6202498270387184
0.6605985156933019,0.16061351581161099,0.12939533934654435,0.9815120241098573,0.4006350607940875
0.6719621912438594,0.11457662474559882,0.05275280307968677,0.4590003374728129,0.07191424274964864
0.7374415940438626,0.20552692946194728,0.6642020869585427,0.11179257255235098,0.4007531840358759
0.7493385451803296,0.004251623810798799,0.3039710542944435,0.46940642624717743,0.9445242213210294
0.06574058139959249,0.31652560762116244,0.895471812466745,0.5912456226794313,0.1696599461839774
0.11528637058826252,0.448343846134033,0.6505523641626134,0.8548632219371803,0.5329165736152385
0.9944652087904103,0.46041208851280035,0.5606556769932843,0.6381317597909024,0.08883650002237886
0.6024281035016088,0.8492614543229895,0.5630132542077844,0.2212893447941242,0.4916653490299856
0.79863844632633,0.7643040038323106,0.872093709007965,0.34803549850107973,0.18722151669753662
0.42590909120964904,0.4340170929594547,0.17652031376016408,0.32714325927541354,0.26451673882288707
0.35968612560005386,0.8665837103422714,0.9016616966518768,0.2550640614816043,0.37546655283675445
0.4118223540947914,0.9536983453254595,0.37632790933988025,0.9072338643864228,0.5265863649592272
0.6563089977281783,0.09250562873561852,0.40334561325627394,0.15044530309147197,0.6031307302910549
0.49799653285969214,0.1825058611189162,0.683635270561328,0.37248877449481355,0.7443483796504607
0.6009596426201657,0.24329277512655545,0.31239908821051643,0.35784258367360855,0.882001276038695
0.9316465526971989,0.8922288904258443,0.32767948258762203,0.36080339303817954,0.6971738129489516
0.3977476792182312,0.5248671175356071,0.7072260103688529,0.275352359043082,0.1309262539980579
0.940759813585545,0.1440421619398916,0.4431860796861553,0.017027875863229514,0.0370414319837743
0.8938673795847208,0.4043529712198852,0.9838926871870723,0.6258001967055705,0.3940611197724414
0.22560121786780263,0.32597126522385445,0.3719043405364053,0.003591984887572397,0.001738254513737325
0.3503437364095566,0.4676750327614554,0.7945416887376069,0.6515156181587074,0.26951945889660467
0.47138143736773497,0.7923327182121669,0.8066554464159762,0.7688549610799826,0.381828315881931
0.07552410488903993,0.5995524345151086,0.8130190455298201,0.5302749151421428,0.4587737312874005
0.8940539728733238,0.7044366662982376,0.3628395487946472,0.751666177122334,0.17265776606296845
0.6720951392565896,0.44692274481672867,0.7255050768055219,0.37988548794591837,0.09424380691657741
0.4878094126594017,0.2405662830553189,0.4714093902961495,0.9838363830542681,0.058491824073913845
0.6122478362266773,0.4869909645850802,0.015300807580574616,0.28366786719783177,0.8457686374517998
0.04423035565441091,0.42676310305356246,0.927279216211133,0.012055155582681776,0.7619793634427331
0.15938839122794513,0.6557126787480468,0.11577668263110585,0.9130787435163634,0.8903610059585351
0.5643061256110866,0.8227406314896546,0.760262325632314,0.4057454143048218,0.7091990976060782
0.8326069805210188,0.8201297171352753,0.6146642897668136,0.383541300317664,0.9308409796780409
0.3917829178273218,0.521041217774855,0.018094877503712303,0.1296557983755683,0.159448489855345
0.8819216731779345,0.25980758527460257,0.349765090926628,0.1413419954248225,0.9157463908566261
0.7442571264795955,0.5882883071895384,0.40667953453736816,0.4967690078182636,0.017465230506681473
0.07703333009245394,0.8306371718854834,0.17716874121871473,0.6318926988096816,0.03527364462616289
0.0437956239008066,0.3859218050836014,0.6502117021770514,0.13788773865510173,0.8231858883285368
0.06651213710320625,0.301341318152906,0.2605326976500596,0.4693353309386853,0.0029683157371916957
0.4398925439622079,0.2518734843974054,0.25600045185241094,0.34236061657302286,0.6870111775102136
0.6304095026674547,0.9334674577817764,0.19719406705941844,0.9610528767922548,0.3002523448768556
0.8945426630166684,0.4083440855077247,0.24712633179643662,0.24955233716986425,0.7387172407710816
0.6336294456431086,0.38810335387784145,0.5543656801853213,0.5003933589067598,0.9112048217021239
0.7201119609709139,0.2916617774894741,0.8592851355790908,0.924877057299188,0.46840855197521636
0.09475725341244001,0.4561946094358553,0.4419336461767642,0.10239343603421591,0.9250360140496025
0.07851218022426798,0.8197285072286861,0.34015113043369993,0.7586224957695031,0.5719283315622341
0.4501995898412777,0.5209531888635787,0.09538202755132641,0.9765461539739736,0.8273652148025625
0.6086553157296626,0.8636330846500981,0.1313710689989791,0.49778261198912865,0.23791030058303997
0.04632558920415386,0.7812892632346685,0.21511374455923737,0.7524170950901811,0.7851092054701817
0.6308660368715453,0.5663432804300363,0.6841770805919491,0.03343467730638827,0.8486020918321349
0.6478706212302969,0.2628275050232659,0.5984841327183698,0.5896256948508584,0.5003301370368245
0.9066792103259353,0.9312298912581659,0.24936246220675384,0.5187491011733091,0.8539632103809607
0.9733948184024416,0.4367863303560485,0.4100591841428328,0.6264500427801144,0.5908440851888157
0.17857516683068853,0.4736577385765477,0.37004203293199533,0.738549863996889,0.2846502867185441
0.14755523808297077,0.9169334711309459,0.5058692111444614,0.5369706624229831,0.3252154504802591
0.6316028981065037,0.7457512053906565,0.7474629039263032,0.8627142644450202,0.06573692985747703
0.9773887306496939,0.5740315211345448,0.37347471765727946,0.19436786001729744,0.18142216656140597
0.5448622490711051,0.24430230092456473,0.6921950272541868,0.49058979607851194,0.4250382875690297
0.46098622580454696,0.31104164475954843,0.9119812617615208,0.8892355075331249,0.8735912632497005
0.06423631956745135,0.24912182088781343,0.17540878684268446,0.8687406254407954,0.7316924992641006
0.48421757149335976,0.6153054496810192,0.41929251702849957,0.746548654855915,0.3697467387091643
0.7493268715709714,0.023862564025573407,0.2989813065111745,0.027782423514764343,0.43845462547376224
0.27613741351964394,0.24710801918904624,0.7247842566249252,0.14955483199566777,0.8863909142984729
0.08967726029129042,0.14212606039969589,0.6387978792650864,0.8310318334183407,0.8687787392737107
0.5628791525804115,0.6700038739281075,0.3575783423257104,0.42364013231530917,0.7896673163944681
0.30845992316536586,0.9464047203018396,0.7974997413093111,0.9453244248395766,0.4255289631040431
0.8217286156346335,0.8257409355615588,0.16896202889155298,0.1268193564121447,0.6209014915324825
0.16061983416227954,0.9115576205714023,0.17709422026171584,0.49988289512661765,0.08925351831891948
0.8333294070836429,0.31390839583553476,0.8732564016062431,0.02722845649693606,0.1782974895545758
0.9600476800445463,0.019581276667269387,0.2775293266707788,0.5503866094721123,0.40836337255140975
0.8905135764093943,0.3412454322208335,0.019833983087280127,0.5794364913729826,0.5810322581380648
0.897251246148392,0.670768347177732,0.3182660814125705,0.933773051593619,0.887679100297132
0.9867965169999972,0.018215372130278462,0.7648132583214817,0.008847972271759597,0.8555490420917737
0.348442484390569,0.4121501300927314,0.9570786090838417,0.8571227332390532,0.9580845958664267
0.4146742102428398,0.627012168434659,0.6472349437151246,0.0212290217384401,0.7517667463164516
0.8980401229642581,0.34601980946188615,0.9885730173741304,0.9197071089933774,0.8545037069490867
0.13110521262274744,0.43651798702239275,0.33643711001325505,0.026790099058370487,0.9912907361035607
0.6139765697535233,0.5517356039644734,0.33997008063359146,0.5335480953829633,0.951613366279445
0.9250267849856035,0.1817248234306872,0.6826045930097334,0.03869859711278423,0.4667194553984969
0.9151272407879295,0.8727928627305368,0.8616861978500115,0.8403198036634374,0.8073015181073352
0.25619156138896315,0.8297263890909271,0.9249703171572774,0.7674943836694249,0.3698884241788709
0.013400892390598163,0.33889706705032374,0.047666654594281654,0.4342416361921848,0.7160763564981123
0.11570909956121123,0.21696874288459322,0.9213317456258254,0.03620813708372084,0.6427386720992164
0.25979813526011164,0.13642615416613446,0.3422620752252493,0.9700094571955513,0.9880447349435262
0.7096399096488197,0.0014719275389405428,0.5244970738029208,0.688653438704682,0.8178535399993109
0.5883881440749636,0.1608662830941654,0.04641440708406275,0.6808248327684976,0.9752723597777703
0.8712947900752874,0.4537364379815866,0.5231978187141892,0.8370990974004635,0.5395909058827106
0.3580476021989386,0.5468191074055058,0.42898347756853183,0.9168555531809167,0.45766947415693127
0.438701557179093,0.40856154437264924,0.08643181799072319,0.32612546958137256,0.9249008397224708
0.14443153965770328,0.5354508490679912,0.9131344522998083,0.04224622710430859,0.546846716325173
0.8867687609132959,0.648204289696678,0.7586142252741089,0.6800223844056213,0.23682368332231152
0.08212601923310381,0.4535413534565843,0.16966159765123112,0.5926793586194704,0.296359603383622
0.5531952344880987,0.12227368609390799,0.8780104803715998,0.9700896307286732,0.46689932396663925
0.12958971516520912,0.6081217606863777,0.38031482150442963,0.6246820413361684,0.8480701995821016
0.735187402808072,0.9038542412200569,0.9769578039447937,0.45194004867211834,0.499228223656195
0.36086560695520653,0.7658604399320649,0.7182284450783737,0.9496998872167127,0.46071793596892696
0.5332248512490414,0.9379858910309233,0.8292987380989484,0.9345874241743964,0.9403973098273345
0.6998343045681463,0.07352468359236308,0.866952289205185,0.9905895565232423,0.9794274798856086
0.8476650364139658,0.05999989603842415,0.2623666189013796,0.59942010351687,0.36828564985300083
0.0193911893341272,0.17883129236787565,0.16718632310160664,0.29432047751868806,0.07273782519792693
0.6861838019611741,0.2908234178151078,0.2112343332232921,0.548697014155103,0.34446379901797897
0.27868182210493664,0.04662232947364975,0.4428717238775156,0.6986173454122852,0.2250880064354357
0.9307808312227005,0.17054868584268945,0.45426233499191504,0.5996297269752924,0.8340565424744135
0.6974027185824737,0.5852289084817688,0.10761196734748846,0.47843175766228474,0.3142014778913419
0.5032565697518816,0.5168199845351502,0.08804597505615563,0.1213162473345345,0.7150201852338391
0.7792037761116437,0.3599860639902567,0.5589530926829794,0.8092100518647408,0.5344149556472026
